files,YLabelTest,YPred,Yscore_1,Yscore_2
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl_528.mat,false,false,0.9935451,0.006454918
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-2_445.mat,false,false,0.996353,0.003646957
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl_321.mat,false,false,0.996525,0.003475027
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_179.mat,false,true,0.1211057,0.8788943
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-3_276.mat,false,true,0.01942557,0.9805744
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-3_222.mat,false,false,0.8207678,0.1792322
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M50mMKCl-3_333.mat,false,false,0.9953136,0.004686362
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M500mMKCl_147.mat,true,true,0.02273668,0.9772633
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl_253.mat,false,false,0.9958059,0.004194108
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_15.mat,false,true,0.04448378,0.9555162
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-3_212.mat,false,true,0.03845858,0.9615414
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-3_432.mat,false,false,0.9955823,0.004417692
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_428.mat,false,true,0.1508288,0.8491713
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl-2_231.mat,false,false,0.9950528,0.004947303
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M50mMKCl-3_283.mat,false,false,0.9247407,0.0752593
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-3_210.mat,false,true,0.008083886,0.9919161
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl_386.mat,false,false,0.997071,0.002928991
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M50mMKCl-3_138.mat,false,false,0.997744,0.002256109
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl_183.mat,false,true,0.0881259,0.9118741
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl_161.mat,false,false,0.9962083,0.003791648
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-3_31.mat,false,false,0.9853069,0.01469309
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M50mMKCl-3_148.mat,true,false,0.7304626,0.2695374
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-2_502.mat,false,false,0.9791891,0.02081095
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-3_298.mat,false,false,0.9833457,0.0166542
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-2_119.mat,false,false,0.9874292,0.01257085
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M750mMKCl-2_7.mat,true,true,0.2698879,0.7301121
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M300mMKCl-2_347.mat,true,true,0.01107213,0.9889278
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-2_180.mat,false,false,0.9969631,0.003036863
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl-2_72.mat,false,false,0.9930397,0.006960245
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M200mMKCl-3_264.mat,true,true,0.02621878,0.9737812
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M750mMKCl-2_38.mat,true,true,0.03272687,0.9672731
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-3_155.mat,false,false,0.9955176,0.004482452
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl_54.mat,false,false,0.9965093,0.00349073
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-2_331.mat,false,false,0.8583778,0.1416223
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M400mMKCl-2_99.mat,true,true,0.2024924,0.7975076
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl_4.mat,false,false,0.6725044,0.3274956
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M400mMKCl-2_369.mat,true,true,0.1466738,0.8533262
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-3_379.mat,false,true,0.01141689,0.9885831
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-3_350.mat,false,false,0.9936139,0.006386084
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_28.mat,false,false,0.996603,0.003397027
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M500mMKCl_337.mat,true,true,0.211332,0.7886681
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-2_49.mat,false,false,0.6551502,0.3448497
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl_515.mat,false,true,0.05072201,0.9492779
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl_29.mat,false,false,0.6723562,0.3276438
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl_73.mat,false,false,0.9641316,0.03586846
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl_165.mat,false,true,0.01616709,0.9838329
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M1000mMKCl_380.mat,true,true,0.02243177,0.9775683
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl_134.mat,false,true,0.0192151,0.9807849
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M300mMKCl-2_359.mat,true,true,0.008063342,0.9919367
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M50mMKCl-2_366.mat,false,true,0.03336385,0.9666362
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M1000mMKCl_237.mat,true,true,0.009458212,0.9905418
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-3_149.mat,false,true,0.02849061,0.9715095
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl_44.mat,false,true,0.2407885,0.7592115
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M1000mMKCl_161.mat,true,true,0.0260946,0.9739053
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M750mMKCl-2_72.mat,true,true,0.02364398,0.976356
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl_113.mat,false,false,0.9966993,0.003300687
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-2_463.mat,false,false,0.9347395,0.06526059
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl_283.mat,false,false,0.9965318,0.003468252
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-3_15.mat,false,true,0.01678259,0.9832174
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl-3_234.mat,false,true,0.0157157,0.9842843
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M1000mMKCl_244.mat,true,true,0.005823073,0.9941769
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-3_33.mat,false,true,0.02300882,0.9769911
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl_179.mat,false,false,0.9960254,0.003974556
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M200mMKCl-3_334.mat,true,true,0.05600362,0.9439964
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-2_124.mat,false,false,0.9961106,0.003889424
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M1000mMKCl-2_342.mat,true,true,0.2469808,0.7530192
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-2_75.mat,false,false,0.9029844,0.09701555
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M500mMKCl-2_129.mat,true,true,0.06517689,0.9348231
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-2_259.mat,false,false,0.9908664,0.009133522
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl-4_87.mat,false,false,0.9952534,0.004746519
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-4_319.mat,false,true,0.09923251,0.9007675
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl-2_58.mat,false,false,0.9957817,0.004218303
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl-3_306.mat,false,false,0.9951538,0.004846261
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M500mMKCl-2_86.mat,true,true,0.04607536,0.9539246
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M600mMKCl-4_191.mat,true,true,0.06891485,0.9310852
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M500mMKCl_332.mat,true,true,0.1716873,0.8283128
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M600mMKCl-2_12.mat,true,true,0.1367988,0.8632012
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl_412.mat,false,false,0.9962017,0.003798275
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-2_92.mat,false,false,0.9295672,0.07043274
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-4_26.mat,false,false,0.9947698,0.005230176
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl_484.mat,false,false,0.9967921,0.003207792
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl-2_97.mat,false,false,0.9956756,0.004324318
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-3_481.mat,false,true,0.01416875,0.9858313
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-2_167.mat,false,false,0.9966112,0.003388775
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M50mMKCl-3_261.mat,false,false,0.9946027,0.005397265
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl-3_294.mat,false,false,0.9964501,0.003549914
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-3_276.mat,false,false,0.9963432,0.003656829
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M50mMKCl-3_131.mat,false,false,0.8793201,0.12068
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-4_264.mat,false,true,0.01835961,0.9816404
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl_107.mat,false,false,0.9984314,0.001568537
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl_378.mat,false,true,0.013291,0.986709
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M400mMKCl-2_318.mat,true,true,0.02035496,0.979645
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl_13.mat,false,true,0.02287857,0.9771214
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-3_388.mat,false,false,0.9961605,0.003839424
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl-3_27.mat,false,true,0.1089628,0.8910372
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl-4_278.mat,false,false,0.9972413,0.002758787
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl_417.mat,false,false,0.8914591,0.1085409
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl_370.mat,false,false,0.9950582,0.004941836
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl_137.mat,false,false,0.9899996,0.0100004
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M600mMKCl-2_370.mat,true,true,0.1927612,0.8072388
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-2_378.mat,false,false,0.996334,0.003666042
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_312.mat,false,false,0.9937383,0.006261741
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-4_61.mat,false,false,0.9955349,0.00446514
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl_508.mat,false,true,0.05379253,0.9462075
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M500mMKCl_409.mat,true,true,0.007773265,0.9922267
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M50mMKCl-3_353.mat,true,true,0.0295611,0.9704389
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M300mMKCl-2_399.mat,true,true,0.009052518,0.9909474
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl_101.mat,false,true,0.0221969,0.9778031
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-5_250.mat,false,false,0.994796,0.005204018
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_361.mat,false,false,0.9980558,0.001944169
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-5_30.mat,false,true,0.04418179,0.9558182
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-2_284.mat,false,false,0.9944628,0.005537189
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl_97.mat,false,false,0.9574264,0.04257357
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl_304.mat,false,false,0.9965953,0.003404697
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl_210.mat,false,false,0.927806,0.07219407
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-2_361.mat,false,false,0.9966856,0.003314489
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-3_427.mat,false,false,0.9959558,0.004044262
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl_184.mat,false,true,0.1622251,0.8377749
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_89.mat,false,true,0.05164279,0.9483572
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M50mMKCl-3_20.mat,true,true,0.01544149,0.9845585
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-2_37.mat,false,false,0.995468,0.004531967
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M50mMKCl-3_448.mat,true,true,0.02539339,0.9746066
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M50mMKCl-2_421.mat,false,false,0.9951115,0.004888518
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M200mMKCl-2_198.mat,true,true,0.05050601,0.9494941
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl_371.mat,false,true,0.00652267,0.9934773
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-4_222.mat,false,false,0.8940741,0.1059258
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-2_341.mat,false,true,0.1322116,0.8677884
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl_46.mat,false,true,0.06528828,0.9347118
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_253.mat,false,false,0.9956494,0.00435056
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_67.mat,false,false,0.9959366,0.00406332
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-2_441.mat,false,false,0.9973513,0.002648695
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl-2_217.mat,false,false,0.9966609,0.003339017
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl_161.mat,false,false,0.9961929,0.003807029
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M1000mMKCl-2_101.mat,true,true,0.05965408,0.9403459
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl-2_18.mat,false,true,0.3792003,0.6207997
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-3_161.mat,false,true,0.1941808,0.8058192
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M600mMKCl-2_317.mat,true,true,0.1577991,0.8422009
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M750mMKCl-4_310.mat,true,true,0.02783412,0.9721658
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-3_104.mat,false,false,0.9046456,0.09535446
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl_509.mat,false,true,0.01805149,0.9819484
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M400mMKCl-2_502.mat,true,true,0.0048545,0.9951455
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M600mMKCl-2_418.mat,true,true,0.2014181,0.7985819
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_200.mat,false,true,0.01988919,0.9801108
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl_187.mat,false,true,0.01639763,0.9836024
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl_425.mat,false,false,0.996883,0.003116941
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-2_293.mat,false,false,0.996929,0.003071072
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl_435.mat,false,false,0.9780111,0.0219889
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl_318.mat,false,false,0.9966207,0.003379296
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M300mMKCl-2_405.mat,true,true,0.01768088,0.9823191
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl_437.mat,false,true,0.07854018,0.9214598
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl-3_324.mat,false,false,0.9956794,0.004320608
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-3_174.mat,false,false,0.9961535,0.003846415
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-3_358.mat,false,false,0.9900833,0.009916623
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-3_277.mat,false,true,0.008175977,0.9918241
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-2_72.mat,false,false,0.9913686,0.008631463
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-2_375.mat,false,false,0.9961157,0.003884344
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl_304.mat,false,false,0.9978777,0.002122328
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl_241.mat,false,false,0.9952695,0.004730556
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-2_202.mat,false,false,0.9975763,0.002423732
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-2_224.mat,false,false,0.9965529,0.003447016
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl_483.mat,false,false,0.9950185,0.004981542
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-2_217.mat,false,false,0.9786229,0.02137703
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M50mMKCl-2_263.mat,false,false,0.9962741,0.003725852
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M50mMKCl-3_160.mat,true,true,0.008250249,0.9917497
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-3_387.mat,false,false,0.9911011,0.008898977
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl-3_151.mat,false,true,0.07412873,0.9258712
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl-3_122.mat,false,true,0.4295581,0.5704419
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_391.mat,false,true,0.0498074,0.9501926
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-3_131.mat,false,false,0.9965252,0.003474758
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl-2_417.mat,false,false,0.9957032,0.004296872
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M500mMKCl-2_238.mat,true,true,0.06452998,0.93547
